path,relative_path,class_name,class_index,size_bytes,width,height,aspect_ratio,mode,sha256,phash,corrupt,error,duplicate_group,duplicate_class_conflict
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper87.jpg,paper/paper87.jpg,paper,7,11847,283,178,1.5898876404494382,RGB,1878dbae721b3c4654ae548efa38148645c0ea56d370d7497c76790e45ae8821,faf235b4b4351c5a,False,,group-010616,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper870.jpg,paper/paper870.jpg,paper,7,43865,512,384,1.3333333333333333,RGB,ef1da15838f4bd1a3fb454480bb6cba871ad5f56f8d869ca57f8d1c56e528607,94968e3622141d08,False,,group-010617,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper871.jpg,paper/paper871.jpg,paper,7,21548,512,384,1.3333333333333333,RGB,854126a082919ebe0f9f127d58cf32ff0161c02fb836a33ce620aea08146f712,4c8e1a0a06404c0c,False,,group-010618,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper872.jpg,paper/paper872.jpg,paper,7,21259,512,384,1.3333333333333333,RGB,09c9a789456404445c500cd5e50903e020456e25ffdf9aa5caa638440347cc5d,6620989e31242622,False,,group-010619,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper873.jpg,paper/paper873.jpg,paper,7,31404,512,384,1.3333333333333333,RGB,b58a23ed92849833655c0e6d7f67c786ccd95cb09ec2e4826d620cf0a9540e69,d027273539537337,False,,group-010620,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper874.jpg,paper/paper874.jpg,paper,7,14029,202,250,0.808,RGB,297709e42f96e814df5054ce2d1ebf9598005ada9d9b7b03fab492c7e4c2b25b,644cd8134743b0b3,False,,group-010621,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper875.jpg,paper/paper875.jpg,paper,7,10282,512,384,1.3333333333333333,RGB,28a89d70d811cdbc534b659a7692f948a40de7415f76b3028a593c9fb6e43c52,3c3c3a5a3a3b3ba9,False,,group-010622,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper876.jpg,paper/paper876.jpg,paper,7,32759,512,384,1.3333333333333333,RGB,9e16529ebf88a28bbfe4665efddb5c7dfd684d1b43c19a970f93515f0883a78a,3856dc19410d8130,False,,group-010623,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper877.jpg,paper/paper877.jpg,paper,7,12608,512,384,1.3333333333333333,RGB,fb4af369300166fabdb19b079a2c3062f4f80fa12852dfce3f04c1380743c4e5,0000000000008080,False,,group-000024,True
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper878.jpg,paper/paper878.jpg,paper,7,24507,512,384,1.3333333333333333,RGB,d7bd28ad16f0c2f6cca6d0f884545ee188c4be28b214c70236c573dc9a7e3070,284c442426a7975c,False,,group-010624,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper879.jpg,paper/paper879.jpg,paper,7,14539,512,384,1.3333333333333333,RGB,3c450100d7911dfc43bf22a2c9d385b15e41db51db99f57fbe71c331b704e40b,000c4f9b1f2f3fb7,False,,group-010625,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper88.jpg,paper/paper88.jpg,paper,7,12311,201,251,0.8007968127490039,RGB,01079325ee568404d5606c97cdd91b541f8174c38122cf3f1134476176740f1e,b32b2c3fda5af3f3,False,,group-010626,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper880.jpg,paper/paper880.jpg,paper,7,19234,512,384,1.3333333333333333,RGB,83240e4486abf863306a7f9d9c8636d4c0f2d9d0a0cd006ac7b98c9f500609d5,90982c0e4a4a0e06,False,,group-010627,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper881.jpg,paper/paper881.jpg,paper,7,22334,512,384,1.3333333333333333,RGB,b7fc8592f16fa6091b9e591d0486ce34bd6122a848fce132a14e4c3a6e5c595d,40141b2d27134743,False,,group-010628,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper882.jpg,paper/paper882.jpg,paper,7,15574,512,384,1.3333333333333333,RGB,6406255b7c7f7a0e1a1ccce70d66401913fb23c7648f258b8b5dec5eea493481,00009884948cc962,False,,group-010629,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper883.jpg,paper/paper883.jpg,paper,7,13446,512,384,1.3333333333333333,RGB,bcf1cacce0917d97dc1c9d9e722dd6f02ef134da850e304561f843ac7f20b510,40b098082020c080,False,,group-010630,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper884.jpg,paper/paper884.jpg,paper,7,25095,512,384,1.3333333333333333,RGB,330019bcede08076860bad6d91aff0c352af470c12ebff3bf02a8072ead81c44,007e6d6d2d090161,False,,group-010631,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper885.jpg,paper/paper885.jpg,paper,7,11365,201,251,0.8007968127490039,RGB,c2e1b1489b2f3d7677f6b21703cc228329cdf458972255c63b37ace15122ab70,0f96c795375f1793,False,,group-010632,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper886.jpg,paper/paper886.jpg,paper,7,33792,512,384,1.3333333333333333,RGB,42d237120099c86a3061407b3ff0e7b1b669c3890726337d79ff33b41e33e01e,180e2b0e0c4d4723,False,,group-010502,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper887.jpg,paper/paper887.jpg,paper,7,23816,512,384,1.3333333333333333,RGB,f218a1513bbd5ae0047427638d39cdd9b49bf847219c77dcaaa109f7bf17ab91,9387870b26360e44,False,,group-010633,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper888.jpg,paper/paper888.jpg,paper,7,13881,512,384,1.3333333333333333,RGB,1334821287382e98480ed9ac66becaa31cc8046b01806abaa9e37e3673ad2f40,80d4c0c1404c4800,False,,group-010634,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper889.jpg,paper/paper889.jpg,paper,7,16739,512,384,1.3333333333333333,RGB,ef87cd52f8afff4994e9a4f3caa333cca6c32ca5bb3cbdb441da87a062015baa,4898183c06070705,False,,group-010635,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper89.jpg,paper/paper89.jpg,paper,7,17130,199,254,0.7834645669291339,RGB,7c25356f9b0f18a30533531b50319ad7458e2d68972654aa4715435410700617,8e2f63272f5b71d7,False,,group-010636,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper890.jpg,paper/paper890.jpg,paper,7,22687,512,384,1.3333333333333333,RGB,ff8505d60892033473294569da6b0d6a215340c17fccb27bace9e3e3fbc26c13,8c0d05c6067cc014,False,,group-010637,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper891.jpg,paper/paper891.jpg,paper,7,11654,512,384,1.3333333333333333,RGB,ad46e70091c6eb11b49e3f288de4ea4a8ef2e6d8fef7c5944b96a358486c1cf8,80c0e0801010a080,False,,group-010638,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper892.jpg,paper/paper892.jpg,paper,7,34711,512,384,1.3333333333333333,RGB,fb3ab1d0d5d421f4b4be1b55435591986ec0c35c1c9784d676a17f99b6ca21de,0c01143021210e06,False,,group-010639,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper893.jpg,paper/paper893.jpg,paper,7,30584,512,384,1.3333333333333333,RGB,0bda48fe1972ebbcf982f8934f9f171df7c6109772be028f8605ad06ecd529c5,5957d797ab2b3606,False,,group-010640,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper894.jpg,paper/paper894.jpg,paper,7,16137,512,384,1.3333333333333333,RGB,d27e94858036fc53947cb3d3747d7bf1f1dc8cddf6d03bffa1f4742b84b61d6f,00020c3c188e4121,False,,group-010641,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper895.jpg,paper/paper895.jpg,paper,7,27630,512,384,1.3333333333333333,RGB,794241228f86af7bda80b97900b7d99dafc89ddb0f32cd523684936f66db81f5,8c9637231b0e8644,False,,group-010642,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper896.jpg,paper/paper896.jpg,paper,7,13260,192,262,0.732824427480916,RGB,b8a06bc5fa9762d6a8beea1637600cf77e1ca807997186968202106c94d0b265,b3953db1bc6e2901,False,,group-010643,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper897.jpg,paper/paper897.jpg,paper,7,26918,512,384,1.3333333333333333,RGB,5b3b58c9692113054240a12af277b88b8ad61b2ecc2fc1a948a11ce47eb7eb77,bd340e1c1c1497bd,False,,group-010644,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper898.jpg,paper/paper898.jpg,paper,7,17038,512,384,1.3333333333333333,RGB,75f0bbfa2b658d55e3feff9cf2c8122dd467b05ebb99491ba833088e5bad5d4d,50480828280c1434,False,,group-010645,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper899.jpg,paper/paper899.jpg,paper,7,29147,512,384,1.3333333333333333,RGB,e2770d67e42bc2ae3c4c6d55ede9d4a77408d066f81d2c68de9d9fc54ee41e22,0d0d0d0d0d0d0178,False,,group-010646,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper9.jpg,paper/paper9.jpg,paper,7,14723,512,384,1.3333333333333333,RGB,9de2d1a85d5fc90a642eb0a0ac166aff0cff679e423483cf36fcd960a4f24f09,c09e332a864e4c4c,False,,group-010647,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper90.jpg,paper/paper90.jpg,paper,7,14670,262,193,1.3575129533678756,RGB,60bf389dab4a0137985b67ddd6d6e0e0522d4069f3ded281dbf6af8976010500,33aecacc46474f2f,False,,group-010648,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper900.jpg,paper/paper900.jpg,paper,7,21744,512,384,1.3333333333333333,RGB,53f3381ab8b4b0cea5cebfb9ef6766c5485bfd23c9f806bf70548ead38103d4d,be1a8ca5272e4e5c,False,,group-010649,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper901.jpg,paper/paper901.jpg,paper,7,42871,512,384,1.3333333333333333,RGB,309be609a5cd266a1dd34b7e2bc17770e274ce1ac156b7a59f2b2c36b0e5e072,0924281e673b8d4b,False,,group-010650,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper902.jpg,paper/paper902.jpg,paper,7,14636,512,384,1.3333333333333333,RGB,8c56a967409863f218b0f289b22a5accc91f99f4b21100cbdf01eaaca54c6a2b,0043879f8f4e4e48,False,,group-010651,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper903.jpg,paper/paper903.jpg,paper,7,14485,512,384,1.3333333333333333,RGB,c76f0fb0e0c2a4b00c462f434438309e32e12392f729658269997d3626bd7d50,00024c3c188e4121,False,,group-010641,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper904.jpg,paper/paper904.jpg,paper,7,14913,512,384,1.3333333333333333,RGB,bb4b099d6634443ee8dc658701bd09714330148143aa5fe66bcbf24465177efd,c8c2c99d879c9696,False,,group-010652,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper905.jpg,paper/paper905.jpg,paper,7,9349,512,384,1.3333333333333333,RGB,726f1d0caa101406528a6cc20b38d2e8644de15376801e73d6463c6db446cddb,4030b48c4703918c,False,,group-010653,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper906.jpg,paper/paper906.jpg,paper,7,13568,512,384,1.3333333333333333,RGB,8edeffd3d9dc0aefbb6d0669237476864f1abeb0b82aefa5c55d23a52fddc8e3,4c963727279f9b46,False,,group-010654,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper907.jpg,paper/paper907.jpg,paper,7,14372,183,275,0.6654545454545454,RGB,74385776cc77b1dad1cc53417a24ad4aa075d0f2c52520e13f1c90eef1d58d98,899911b19359c9c3,False,,group-010655,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper908.jpg,paper/paper908.jpg,paper,7,46093,512,384,1.3333333333333333,RGB,f40ead1ac801a3fb2e9520c1f383952cc940a9e958f3a7dc3b33c402ffc061b7,24340e060e701b03,False,,group-010656,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper909.jpg,paper/paper909.jpg,paper,7,35413,512,384,1.3333333333333333,RGB,89c34d6081d6253eec9ff5d4b81d5e406de7b5ddd6ec4563eb55cc986181fa5c,763636161b1b7e60,False,,group-010657,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper91.jpg,paper/paper91.jpg,paper,7,14956,203,249,0.8152610441767069,RGB,4f356dc13eb435c17aeb424727f96fb3d7418cbefaa835207b823fe9230293cf,ea667290b1b21936,False,,group-010658,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper910.jpg,paper/paper910.jpg,paper,7,25262,512,384,1.3333333333333333,RGB,72e04d21284b07735eb8bb520a5d5b1aee0293fa0a7adacfb215319a8b11cbc5,90d0cccdc1b1b1c8,False,,group-010659,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper911.jpg,paper/paper911.jpg,paper,7,50437,512,384,1.3333333333333333,RGB,ca1c78d4d0e8c917b7398a4dba4338dcf823f0069adaf11865a2b300cfea69b1,2f8bcc24230d1b1b,False,,group-010660,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper912.jpg,paper/paper912.jpg,paper,7,32880,512,384,1.3333333333333333,RGB,22c8b0e6530b57c37b73985c1c74394372c9c2d4cb70d080c01cf6689143cfe3,2626262626272620,False,,group-010661,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper913.jpg,paper/paper913.jpg,paper,7,25071,512,384,1.3333333333333333,RGB,b25471c824a5539c5168ea97eb25bf652ab63e9bc1a930c96670c20a4d68fc70,0082663a13575737,False,,group-010662,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper914.jpg,paper/paper914.jpg,paper,7,11158,512,384,1.3333333333333333,RGB,d2d123d51e11e981788c64765fa540b995752c173f828cc8d6d71f07bb637027,0002121212000000,False,,group-000024,True
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper915.jpg,paper/paper915.jpg,paper,7,23773,512,384,1.3333333333333333,RGB,6c5125a61e4a90bfee7de1db0104b1897ae88fa86c33027f2fe23f0fe7c3ced5,2c2c464e8d3426a6,False,,group-010663,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper916.jpg,paper/paper916.jpg,paper,7,9312,512,384,1.3333333333333333,RGB,75bf7bb9a46b9a7555d98127c5bedd0402bedab7d13f5f10f80512f6ee34a618,0080808080808000,False,,group-000024,True
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper917.jpg,paper/paper917.jpg,paper,7,26640,512,384,1.3333333333333333,RGB,eadbe7b81899d3fd5e9a8fd309d30dce3d51a722c6b56a5560a1c6a3c58df07c,1b91b733b1b1b336,False,,group-010664,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper918.jpg,paper/paper918.jpg,paper,7,15506,193,261,0.7394636015325671,RGB,b60d19902a3ce86dfac45d35e482f137c32447e19f9d8499572eee9e13b09ab4,6b076369cdb7114d,False,,group-010665,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper919.jpg,paper/paper919.jpg,paper,7,10682,512,384,1.3333333333333333,RGB,3b82772d2649481097e9d843f019974ba6f375ecaaabcc8d4339b00fff38f9e0,d0e8ecc82898c0e0,False,,group-010666,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper92.jpg,paper/paper92.jpg,paper,7,22503,185,273,0.6776556776556777,P,2a24cbf268321a65f107f658ad730a18d32406846ab21246b16c55d424fd6d48,315925651111b135,False,,group-010667,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper920.jpg,paper/paper920.jpg,paper,7,27178,512,384,1.3333333333333333,RGB,5500deb7995281dc729c6870043d35aa7dc6f79a82febe22608ae9abeb5e3b16,0e0e1e0e1e0e2e06,False,,group-010668,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper921.jpg,paper/paper921.jpg,paper,7,27364,512,384,1.3333333333333333,RGB,74ca7d71ec4c8b9dc003f5f27b615e2af40e9ff02f9f6e0d11dde9057f8647a8,1231010303030b1e,False,,group-010669,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper922.jpg,paper/paper922.jpg,paper,7,31315,512,384,1.3333333333333333,RGB,9d81bbee8153eb7c1fde03195578c7ece4f1316a4836c77d45a479a58ed3a38d,2403031323038200,False,,group-010670,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper923.jpg,paper/paper923.jpg,paper,7,24441,512,384,1.3333333333333333,RGB,905dcbbbc2870f060b986fb8784756d6c1f93c3f4c2414bfb2c1e64df9ee8249,00109c262f274b6c,False,,group-010671,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper924.jpg,paper/paper924.jpg,paper,7,11294,512,384,1.3333333333333333,RGB,4f7d072af99cb3068698b493ca467d309b47ba06052532c40a0504b439d27f18,2424b4240c0ca404,False,,group-010672,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper925.jpg,paper/paper925.jpg,paper,7,23278,512,384,1.3333333333333333,RGB,aae61ce624c9648ed92d509eec4d36d0caf7825f064ca460533e0bbe8d3cbe3c,633736171b934726,False,,group-010673,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper926.jpg,paper/paper926.jpg,paper,7,11984,512,384,1.3333333333333333,RGB,f1b684dbcf63fb341d112962ca8dc42bf3eb3ae984fd3901befe335609817b50,1210001200602010,False,,group-010674,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper927.jpg,paper/paper927.jpg,paper,7,9217,512,384,1.3333333333333333,RGB,3e2f85826777e8e31f054c8ef412589a0cf6904671fbd61e0eff6ca45570aeb7,a0c0b090d0504000,False,,group-010675,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper928.jpg,paper/paper928.jpg,paper,7,33365,512,384,1.3333333333333333,RGB,435ec5f06f2c3b17bdddb0c8df8c8a23e7a6cec9709026a9981beade2bf4c8cc,48983c4e5646433e,False,,group-010676,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper929.jpg,paper/paper929.jpg,paper,7,13243,199,254,0.7834645669291339,RGB,17051a65d86fde44e20a90d38bc9f7012a63d2b3bb2d56dd1d54bc48ff99bbc1,940668586045ec6a,False,,group-010677,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper93.jpg,paper/paper93.jpg,paper,7,24562,200,251,0.796812749003984,RGB,cd79261112122eb9cadca0d80a21d4e585983521348d02717e1ec6dc72ce6589,54556c5c45c613ad,False,,group-010678,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper930.jpg,paper/paper930.jpg,paper,7,56565,512,384,1.3333333333333333,RGB,a7ecdf4d6267cf7b4893e57e62b6b7b802810d6e93f6228a88e2415beabaa6b5,699596594b4e8c18,False,,group-010679,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper931.jpg,paper/paper931.jpg,paper,7,16505,512,384,1.3333333333333333,RGB,11a101697e8208d6e2aefcb95ce575b51cba2c109c054eee5638c52f6e3a66d8,565444480e2a8a90,False,,group-010680,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper932.jpg,paper/paper932.jpg,paper,7,34590,512,384,1.3333333333333333,RGB,7ec43fc936a809ca74cb55daabd0097236017cb4f205de16befb96dda33e779c,383426b7210d0b56,False,,group-010681,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper933.jpg,paper/paper933.jpg,paper,7,42996,512,384,1.3333333333333333,RGB,0a79fde1ce7784eaffff4d5902eb37de1a0f9b7500bb3ce3c1b7c5a97cb8f46d,0c367bf17163269c,False,,group-010682,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper934.jpg,paper/paper934.jpg,paper,7,22830,512,384,1.3333333333333333,RGB,1f25675ede26acd44a7d1ea9a683c72e0bce39cf33860f5c6dac475d76ff0b4d,909e828000040c0c,False,,group-010683,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper935.jpg,paper/paper935.jpg,paper,7,43709,512,384,1.3333333333333333,RGB,4ace1c20aae76c7c5dc3fe1e9db206fe8abc5565d9f67be21d02c96dd941ae8a,1f1b182431854700,False,,group-010684,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper936.jpg,paper/paper936.jpg,paper,7,11600,512,384,1.3333333333333333,RGB,c0e2a3a37b098b4b4923dc3bb67a30ed502867535d837d0bc8063b1322fd0885,0000020200000000,False,,group-000024,True
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper937.jpg,paper/paper937.jpg,paper,7,15104,512,384,1.3333333333333333,RGB,20a83da01cbf24694407ea3efaf2d842005ef4958151189c5da1364e65dae808,32c60f3b63437e78,False,,group-010685,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper938.jpg,paper/paper938.jpg,paper,7,12438,512,384,1.3333333333333333,RGB,00c4d3ae3fb39a268af2e2ab7d567d64a6275a88ea04ea6e34e727570a3c541d,1088a432890a1313,False,,group-010686,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper939.jpg,paper/paper939.jpg,paper,7,46029,512,384,1.3333333333333333,RGB,ea0e35589e6c56a3ede6489df7eba026abc77745e75c92224e1f18e58891cbcd,295c1e4cb5e834b1,False,,group-010687,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper94.jpg,paper/paper94.jpg,paper,7,9389,200,252,0.7936507936507936,RGB,5769aef02fa76c418730ec07ddc44a66df478bde447655e41bb21ff5cc58472d,58ca999d1e06774e,False,,group-010688,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper940.jpg,paper/paper940.jpg,paper,7,8260,195,258,0.7558139534883721,RGB,6b560bd41e8f84fdacf4a78dcab99eefea76f1e1eee43119b003d61263919c7e,d4d8f97c787969a9,False,,group-010689,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper941.jpg,paper/paper941.jpg,paper,7,15813,196,257,0.7626459143968871,RGB,8d5384faf50571b3098249d66ed564a718b790d0372800723cd4021bb59709f8,cada8d4c6f4d9595,False,,group-010690,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper942.jpg,paper/paper942.jpg,paper,7,9054,512,384,1.3333333333333333,RGB,2a68e92046611c511dc12c44eeec7509cdf44e93a7ee64abfd4a77f37d0091ac,0701000000000000,False,,group-000024,True
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper943.jpg,paper/paper943.jpg,paper,7,8986,512,384,1.3333333333333333,RGB,5787607d53f73f8823a54e906c0205f7f871d3267d5689a5d903d9676e8d2a3b,0000404080000000,False,,group-000024,True
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper944.jpg,paper/paper944.jpg,paper,7,10421,512,384,1.3333333333333333,RGB,2658cc2c0491706f7b2cef7383c367295ca39291c1c26989e035eede274e268d,80e0908888802000,False,,group-010691,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper945.jpg,paper/paper945.jpg,paper,7,27931,512,384,1.3333333333333333,RGB,d80bf1a350dcd8174b3adb8855b942f3c44f3dfdcd9d09bd68e010d6d9681716,8c8c2e1a1b178743,False,,group-010692,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper946.jpg,paper/paper946.jpg,paper,7,20241,512,384,1.3333333333333333,RGB,a21129d3f691b233235260d9c0de2f0f55f87f29d8f12a8a7e68690787a42e9a,0000000000000000,False,,group-000024,True
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper947.jpg,paper/paper947.jpg,paper,7,25527,512,384,1.3333333333333333,RGB,97cd5afbed0a12646203faf02ee292f53ea517306d2953c1de86a77208d6bd01,0002034040401000,False,,group-010693,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper948.jpg,paper/paper948.jpg,paper,7,25190,512,384,1.3333333333333333,RGB,e3bb68ec0d8d6fb0628a6671c8740c3bcb01fff7d7632805923f126d0b9f70ed,022a1a06262b2b23,False,,group-010694,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper949.jpg,paper/paper949.jpg,paper,7,26916,512,384,1.3333333333333333,RGB,1cde634898618890a7817c791f5f818b6cd269d7b651be591ca76607d1388190,cc8d892b1b1a9a92,False,,group-010695,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper95.jpg,paper/paper95.jpg,paper,7,8845,197,255,0.7725490196078432,RGB,8ea713e3212f3227cc6eba49b1c3aff8fd85050cfabc02168acbf1e43c927a73,d4151b1b1d172171,False,,group-010696,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper950.jpg,paper/paper950.jpg,paper,7,10894,512,384,1.3333333333333333,RGB,c180ebcfa2a33dc1be03fe5e76da08a57d11cbfe2f8b90849f6450c18d8e2e87,c0e0b098c0c0a0c0,False,,group-010697,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper951.jpg,paper/paper951.jpg,paper,7,31696,512,384,1.3333333333333333,RGB,a29f26705f053e3cbcb729c05e56f63543a3aa37dffa5b125419ed357d6dade3,9f43f07429134b49,False,,group-010698,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper952.jpg,paper/paper952.jpg,paper,7,10054,196,257,0.7626459143968871,RGB,483c706fd1f648684f9a77d23302b53c47e9a6e667b7e95f92a10d8d180c595c,ad1c5b4344527474,False,,group-010699,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper953.jpg,paper/paper953.jpg,paper,7,8966,512,384,1.3333333333333333,RGB,1eae712ac200b7a5ab02ac1b977126371780dc32cb556e62e837c67b3d20dde5,d8e8a0a080b0b0f8,False,,group-010700,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper954.jpg,paper/paper954.jpg,paper,7,21132,512,384,1.3333333333333333,RGB,993d5f73ac457e4b6200dc35c3934bde626cc9e29a396cc6ad4b275b135886b7,36468a3234383020,False,,group-010701,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper955.jpg,paper/paper955.jpg,paper,7,16309,512,384,1.3333333333333333,RGB,acd37b751c0377de7642ef50be32bb147ebf30938e81a185d37b824b52a4033e,0012121203368000,False,,group-010702,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/paper/paper956.jpg,paper/paper956.jpg,paper,7,12957,512,384,1.3333333333333333,RGB,c2a71d79ff42ff3c431a14c96d7b4e5e82f526840c85b396703408dee0e4a56d,92942020780c0e17,False,,group-010703,False
